id,budget,revenue,popularity,vote_average,release_year,genres
105,19000000,381109762,6.095293,7.8,1985,Adventure
2108,1000000,51525171,2.834739,7.6,1985,Comedy
526,20000000,18432000,1.753688,6.6,1985,Adventure
9355,12305523,36230219,1.746063,5.8,1985,Action
707,30000000,152427960,1.623978,5.8,1985,Adventure
11976,25000000,15502112,1.613752,6.3,1985,Action
9340,19000000,61389680,1.596994,7.2,1985,Adventure
10014,3000000,29999213,1.299275,5.7,1985,Horror
1369,44000000,300400432,1.177428,6.2,1985,Action
606,31000000,128499205,1.168819,6.7,1985,Drama
1374,31000000,300473716,1.149954,6.6,1985,Drama
68,15000000,0,1.105634,7.4,1985,Comedy
10957,25000000,21288692,1.034373,6.2,1985,Animation
873,15000000,146292009,1.012186,7.5,1985,Drama
10999,10000000,57500000,0.898411,6.3,1985,Action
9838,12500000,238227,0.887605,4.9,1985,Action
10925,4000000,14237000,0.876636,7.1,1985,Comedy
9281,12000000,68706993,0.873551,6.7,1985,Crime
11532,0,24467000,0.790123,7.4,1985,Adventure
10328,0,85313124,0.76343,6.5,1985,Comedy
16248,0,7840873,0.719208,6.1,1985,Family
11797,9000000,24922237,0.717479,6.8,1985,Horror
11418,0,49364621,0.715873,5.9,1985,Adventure
10157,0,55600000,0.709989,5.4,1985,Action
9626,17900000,6948633,0.70478,5.2,1985,Adventure
8408,3500000,34000000,0.689416,6.7,1985,Horror
15196,15000000,14643997,0.688022,7.1,1985,Comedy
9731,2200000,21930418,0.662175,5.2,1985,Horror
13764,50000000,23717291,0.657238,5.9,1985,Adventure
20721,0,20345361,0.640586,6.1,1985,Action
10176,1000000,0,0.636546,6.4,1985,Drama
12500,1000000,0,0.632419,5.8,1985,Action
9749,0,0,0.627053,6.7,1985,Comedy
11814,0,38934048,0.623669,6.3,1985,Comedy
8879,0,41410568,0.619817,6.8,1985,Romance
10849,15000000,10631333,0.617698,7.0,1985,Fantasy
11177,0,42400000,0.617559,7.1,1985,Drama
29161,3800000,0,0.596755,6.6,1985,Horror
10303,25000000,96773200,0.587273,6.1,1985,Action
11954,25000000,0,0.555541,5.8,1985,Action
1694,900000,2023414,0.536718,6.9,1985,Science Fiction
23919,9000000,20518905,0.5129,4.4,1985,Comedy
10905,0,0,0.500115,5.2,1985,Action
14370,0,13000000,0.497699,6.8,1985,Comedy
8992,0,0,0.487412,6.5,1985,Comedy
9080,0,0,0.480534,5.8,1985,Comedy
24873,0,0,0.476896,5.4,1985,Adventure
17824,0,331816,0.475936,5.8,1985,Comedy
10843,4500000,10609321,0.458359,7.0,1985,Comedy
5683,6000000,40940662,0.427104,6.5,1985,Adventure
2075,0,26657534,0.425735,6.3,1985,Romance
13667,0,10297601,0.420284,6.9,1985,Comedy
12615,0,0,0.393705,5.6,1985,Drama
10372,0,0,0.393399,5.3,1985,Fantasy
1816,0,14202899,0.386036,6.6,1985,Drama
10552,0,0,0.384508,6.0,1985,Horror
11064,20000000,45833132,0.384037,6.5,1985,Comedy
15983,0,0,0.355653,4.5,1985,Action
11864,0,12303411,0.354754,6.7,1985,Drama
11509,26000000,0,0.184013,7.1,1985,Action
34573,0,0,0.350256,6.2,1985,Fantasy
45408,0,0,0.343246,5.6,1985,Action
11824,0,0,1.042351,6.3,1985,Comedy
11703,0,0,0.334805,5.5,1985,Drama
17898,0,0,0.328682,5.6,1985,Horror
11557,0,37803872,0.32767,5.7,1985,Drama
20348,0,0,0.32265,6.6,1985,Comedy
21627,3000000,0,0.072899,5.4,1985,Comedy
27590,0,8800000,0.317622,6.4,1985,Action
44191,945000,0,0.308982,5.3,1985,Comedy
11904,18000000,0,0.284856,6.4,1985,Action
8130,5000000,27400000,0.280847,6.2,1985,Drama
19357,0,24689703,0.278621,7.1,1985,Comedy
12775,6500000,0,0.273731,5.6,1985,Adventure
14750,0,8692426,0.261832,6.2,1985,Comedy
11893,9000000,7936012,0.252674,6.6,1985,Action
35144,0,2135577,0.251976,6.2,1985,Adventure
19259,0,0,0.22413,5.1,1985,Comedy
26578,0,0,0.233892,6.3,1985,Thriller
16082,0,42160849,0.322151,5.8,1985,Drama
13155,25000000,11137801,0.229931,6.0,1985,Adventure
25133,0,0,0.09958,4.4,1985,Comedy
18252,0,4122748,0.22565,5.6,1985,Comedy
12235,15000000,0,0.349429,6.6,1985,Mystery
27064,5000000,502758,0.214009,6.3,1985,Drama
29794,0,0,0.213085,4.7,1985,Thriller
10553,0,14393902,0.211695,5.8,1985,Comedy
19064,3200000,10000000,0.208914,5.5,1985,Horror
14040,0,1400000,0.207447,5.3,1985,Drama
17663,0,0,0.194912,7.9,1985,Drama
9846,0,17307019,0.183801,6.8,1985,Action
13938,10000000,25754284,0.592905,6.8,1985,Action
18502,1700000,0,0.175287,5.7,1985,Horror
16263,0,0,0.160125,5.8,1985,Comedy
9872,25000000,9873044,0.150168,6.1,1985,Adventure
42044,0,0,0.147489,8.3,1985,Documentary
11018,24000000,0,0.20499,6.4,1985,Action
49370,19000000,12918858,0.135989,4.3,1985,Drama
11338,114,6700000,0.132713,6.1,1985,Comedy
24548,11500000,0,0.221195,6.1,1985,Comedy
18729,0,0,6.5e-05,6.0,1985,Drama
24742,0,8622757,0.390167,6.5,1985,Comedy
11240,860000,2451545,0.112015,6.2,1985,Drama
50211,0,0,0.112308,5.9,1985,Comedy
12764,2410000,10755447,0.215817,5.0,1985,Action
15982,0,0,0.092747,7.1,1985,Action
11243,0,0,0.092608,5.6,1985,Adventure
33078,0,0,0.069492,5.5,1985,Comedy
30069,0,0,0.047123,5.8,1985,Drama
674,150000000,895921036,5.939927,7.3,2005,Adventure
272,150000000,374218673,5.400826,7.3,2005,Action
411,180000000,748806957,3.628726,6.5,2005,Adventure
752,54000000,132511035,3.617106,7.6,2005,Action
187,40000000,158733820,3.520836,7.1,2005,Action
118,150000000,474968763,3.508379,6.5,2005,Adventure
1895,113000000,850000000,3.457537,7.0,2005,Science Fiction
7453,50000000,104478416,3.087036,6.6,2005,Adventure
1635,126000000,162949164,2.623346,6.4,2005,Action
953,75000000,532680671,2.444998,6.4,2005,Family
9738,100000000,330579719,2.368513,5.6,2005,Action
561,100000000,230427240,2.26533,6.5,2005,Drama
9522,40000000,285176741,2.248624,6.3,2005,Comedy
8202,62000000,52304001,2.220063,5.3,2005,Action
10022,56000000,113006880,2.07205,5.8,2005,Action
74,132000000,591739379,1.844731,5.9,2005,Adventure
1904,85000000,162242962,1.813128,7.1,2005,Drama
6957,26000000,109449237,1.78595,6.2,2005,Comedy
9982,150000000,314432665,1.766397,5.6,2005,Animation
8488,70000000,368100420,1.72647,6.3,2005,Comedy
9335,32000000,85167639,1.699822,6.1,2005,Action
2313,0,0,1.632638,5.5,2005,Comedy
11283,25000000,122489822,1.610259,6.1,2005,Fantasy
1495,130000000,211643158,1.592578,6.4,2005,Drama
4379,43000000,154749918,1.513147,5.7,2005,Comedy
254,207000000,550000000,1.508329,6.4,2005,Adventure
4551,53000000,95226116,1.497085,5.3,2005,Comedy
11968,50000000,44434439,1.496807,5.9,2005,Action
4348,28000000,121147947,1.480854,7.6,2005,Drama
142,14000000,178043761,1.475604,7.2,2005,Drama
9928,75000000,260696994,1.464718,5.9,2005,Animation
13417,0,0,1.444028,5.9,2005,Animation
11679,87000000,71073932,1.405588,4.8,2005,Action
9779,25000000,39053061,1.351718,6.3,2005,Drama
787,110000000,478207520,1.330824,6.5,2005,Action
8923,0,3154346,1.316576,7.0,2005,Drama
1656,75000000,142400065,1.310993,5.8,2005,Action
1830,42000000,24127895,1.274645,6.9,2005,Crime
6795,65000000,64321501,1.273393,5.9,2005,Family
9947,43000000,56681566,1.270018,5.0,2005,Action
10320,0,161451538,1.266058,5.2,2005,Drama
3933,40000000,117195061,1.265401,7.0,2005,Romance
533,30000000,192452832,1.212451,6.6,2005,Adventure
2800,70000000,88933562,1.210683,5.2,2005,Comedy
14174,2200000,0,1.203532,5.0,2005,Drama
9667,29000000,21126225,1.200307,6.6,2005,Drama
25,72000000,96889998,1.148377,6.4,2005,Drama
9392,0,0,1.142171,6.8,2005,Adventure
16320,39000000,38869464,1.110148,7.3,2005,Science Fiction
215,4000000,152925093,1.107734,6.2,2005,Horror
9007,58000000,102854431,1.102836,6.5,2005,Comedy
11451,50000000,66002004,1.094959,5.2,2005,Comedy
9621,57000000,52034889,1.08379,6.0,2005,Comedy
20760,0,0,1.08108,6.4,2005,Animation
8292,45000000,92374674,1.075427,6.6,2005,Action
1690,4800000,80578934,1.056592,5.7,2005,Horror
5236,15000000,15785148,1.05364,7.1,2005,Action
921,88000000,108539911,1.053307,7.0,2005,Romance
116,15000000,85306374,1.051177,7.1,2005,Drama
10982,15000000,51053787,1.048193,6.0,2005,Animation
11096,25000000,122644820,1.045798,6.2,2005,Horror
9722,85000000,131426169,1.014707,4.9,2005,Comedy
11931,0,83073883,1.013787,5.9,2005,Comedy
8274,10000000,0,1.01068,5.2,2005,Comedy
8814,60000000,55987321,1.001465,4.9,2005,Action
10033,0,50817508,0.985164,5.7,2005,Comedy
9641,60000000,129181830,0.982784,5.8,2005,Adventure
11431,30000000,50451307,0.956847,5.7,2005,Comedy
11648,30000000,58405313,0.94817,6.0,2005,Comedy
9777,20000000,7535331,0.918476,6.1,2005,Drama
179,80000000,162944923,0.906223,6.2,2005,Action
4442,88000000,105316267,0.899944,5.4,2005,Adventure
1947,30000000,18618284,0.893879,6.9,2005,Drama
2026,52000000,77944725,0.887848,6.0,2005,Mystery
6519,50000000,110803676,0.885834,5.2,2005,Action
612,70000000,130358911,0.869394,6.7,2005,Drama
8643,19000000,144216468,0.857834,6.2,2005,Crime
9388,6500000,24793509,0.852969,7.1,2005,Comedy
11453,22000000,22400154,0.839023,4.8,2005,Comedy
231,50000000,94000000,0.835676,6.0,2005,Drama
10214,84000000,0,0.832054,3.9,2005,Fantasy
8999,22000000,57479076,0.82677,6.2,2005,Drama
257,50000000,42093706,0.826568,6.6,2005,Crime
9913,43000000,91974818,0.824869,6.3,2005,Drama
5289,12000000,10289,0.79295,6.3,2005,Drama
6439,30000000,93772522,0.786786,5.1,2005,Comedy
3291,7000000,54600000,0.784909,6.4,2005,Drama
7214,30000000,76669806,0.775677,7.3,2005,Drama
59,32000000,60740827,0.773901,6.7,2005,Drama
10065,19000000,108047131,0.773231,6.0,2005,Horror
7552,100000000,202026112,0.767076,5.9,2005,Comedy
10027,45000000,50871113,0.743639,6.5,2005,Action
7233,45000000,16809014,0.738384,5.5,2005,Comedy
11638,35000000,68915888,0.737768,5.4,2005,Comedy
9687,169000,18564702,0.733587,6.5,2005,Comedy
9910,35000000,30526509,0.726858,5.9,2005,Comedy
7873,2000000,5967038,0.722961,6.0,2005,Crime
9315,55000000,223387299,0.719502,6.0,2005,Thriller
8978,30000000,35294470,0.718616,5.9,2005,Thriller
15648,0,0,0.709751,5.7,2005,Comedy
308,10000000,45742101,0.709235,6.7,2005,Comedy
6963,20000000,12482775,0.707056,5.7,2005,Comedy
10851,0,0,0.700854,6.2,2005,Drama
9885,1000000,27762648,0.699883,5.8,2005,Horror
11683,15000000,46770602,0.694404,5.8,2005,Horror
10040,0,0,0.685198,5.3,2005,Action
10070,0,658573,0.681346,5.8,2005,Action
69,28000000,186438883,0.681157,7.0,2005,Drama
9043,0,0,0.67686,6.2,2005,Comedy
8976,30000000,42886719,0.665701,6.5,2005,Comedy
10060,40000000,46442528,0.664688,6.5,2005,Drama
9981,45000000,56070433,0.663861,5.8,2005,Romance
14517,4000000,866999,0.663398,6.5,2005,Adventure
10012,35000000,19294901,0.661616,5.0,2005,Horror
8066,50000000,8342132,0.661473,6.4,2005,Mystery
13374,25000000,27645491,0.643145,5.8,2005,Comedy
9291,82000000,190320568,0.636922,6.2,2005,Comedy
7553,3000000,18637690,0.635843,6.0,2005,Comedy
11637,32000000,97918663,0.635481,5.4,2005,Comedy
10077,80000000,5989640,0.6269,4.8,2005,Thriller
7515,0,0,0.622677,5.7,2005,Drama
9753,9000000,0,0.613793,4.4,2005,Horror
791,18000000,46201432,0.608364,4.2,2005,Horror
10048,135000000,76932943,0.606286,5.0,2005,Action
6961,15000000,47175038,0.600522,6.2,2005,Comedy
168705,25000000,2405420,0.592369,3.8,2005,Action
9912,25000000,0,0.587776,7.1,2005,Drama
1420,0,0,0.58623,6.8,2005,Drama
9681,0,37691644,0.578189,6.2,2005,Comedy
24556,0,0,0.574244,5.5,2005,Fantasy
7364,130000000,119269486,0.571693,5.6,2005,Action
9515,10000000,17297244,0.564298,6.0,2005,Action
398,7000000,49084830,0.561685,6.7,2005,Crime
14175,35000000,19478106,0.558258,5.3,2005,Animation
1985,25000000,82466670,0.55197,6.7,2005,Drama
1544,0,2455831,0.548181,6.7,2005,Drama
2652,950000,7022209,0.548166,6.8,2005,Drama
10066,40000000,68766121,0.543159,5.3,2005,Horror
13922,80000000,10166502,0.538043,6.5,2005,Action
9923,50000000,22944502,0.534781,6.1,2005,Action
20077,0,0,0.527458,6.0,2005,Fantasy
18500,0,0,0.516803,5.1,2005,Comedy
14177,25000000,36351350,0.511084,5.1,2005,Comedy
9074,0,12382362,0.510683,5.2,2005,Action
16367,0,0,0.510534,6.3,2005,Comedy
14199,50000000,69425966,0.509129,4.3,2005,Adventure
15657,0,0,0.506241,5.9,2005,Adventure
15487,25000000,15431177,0.500883,7.0,2005,Drama
16553,0,1117920,0.499926,7.0,2005,Comedy
10064,0,0,0.499629,5.6,2005,Drama
10292,3500000,0,0.498926,5.0,2005,Horror
8053,15000000,12036149,0.484314,6.7,2005,Adventure
9721,13000000,0,0.481416,4.3,2005,Action
12591,0,0,0.479833,4.4,2005,Comedy
10092,1000000,10047674,0.466529,5.4,2005,Horror
9763,30000000,27610873,0.463862,6.5,2005,Drama
11804,10000000,91196419,0.463596,5.5,2005,Drama
13020,0,0,0.457465,6.7,2005,Documentary
9270,475000,3919254,0.45648,6.8,2005,Drama
12700,30000000,251495,0.453059,4.6,2005,Horror
42246,0,0,0.452035,7.0,2005,Family
11400,30000000,30536013,0.449627,6.1,2005,Drama
1951,14200000,674918,0.449064,6.9,2005,Drama
27902,0,0,0.446519,5.0,2005,Family
11459,35000000,86369815,0.444301,5.8,2005,Adventure
9813,900000,381420,0.443094,5.6,2005,Drama
11460,26000000,57891803,0.441927,6.1,2005,Horror
11348,0,0,0.439824,5.8,2005,Horror
9927,0,40442437,0.439013,5.5,2005,Comedy
20910,0,0,0.437792,4.5,2005,Family
10008,0,0,0.429125,5.6,2005,Horror
24615,0,0,0.42658,5.9,2005,Family
22473,0,0,0.426203,6.3,2005,Drama
13994,0,2945242,0.425202,5.8,2005,Comedy
5471,0,92076,0.423386,6.0,2005,Adventure
340,7000000,2697930,0.42232,7.4,2005,Comedy
10258,0,0,0.41704,6.3,2005,Animation
15906,0,0,0.411236,6.2,2005,Animation
21705,0,0,0.407369,5.8,2005,Family
17113,1500000,712294,0.406323,6.4,2005,Drama
13499,45000000,72028752,0.405822,5.7,2005,Comedy
13682,0,0,0.401154,6.4,2005,Animation
14057,9000000,0,0.394709,4.6,2005,Comedy
17124,0,0,0.393751,5.7,2005,Crime
13933,0,0,0.392879,7.1,2005,Animation
9899,45000000,38058335,0.390848,5.9,2005,Comedy
9724,0,0,0.389612,5.1,2005,Drama
14375,818418,4851244,0.387304,6.9,2005,Drama
17035,0,0,0.37881,4.8,2005,Comedy
10476,8000000,22201636,0.37807,6.2,2005,Drama
546,1000000,13350369,0.374704,6.5,2005,Drama
10913,0,0,0.430394,5.5,2005,Comedy
1696,0,0,0.371866,6.6,2005,Drama
26985,2000000,0,0.37163,4.7,2005,Drama
12142,20000000,10442808,0.370396,3.5,2005,Action
8968,20000000,67192859,0.369596,4.5,2005,Thriller
1826,13000000,23727301,0.367248,6.7,2005,Comedy
15258,0,0,0.261343,5.8,2005,Comedy
11559,12000000,0,0.36373,6.0,2005,Fantasy
14695,9000000,0,0.358694,5.1,2005,Drama
27594,11000000,0,0.351378,5.8,2005,Comedy
17455,4000000,0,0.347958,4.6,2005,Horror
21481,0,0,0.612001,5.0,2005,Comedy
29293,6000000,0,0.344046,3.8,2005,Horror
9921,0,0,0.340545,5.5,2005,Action
16456,0,0,0.340262,3.4,2005,Action
7295,0,0,0.336382,4.6,2005,Thriller
1665,0,1928985,0.335779,5.0,2005,Drama
12699,5000000,0,0.333513,4.5,2005,Horror
9042,30000000,15007991,0.332997,5.2,2005,Action
1833,40000000,31670620,0.330618,6.5,2005,Comedy
30238,0,0,0.330279,7.3,2005,Documentary
13679,0,0,0.32793,6.0,2005,Adventure
15124,12000000,0,0.327026,5.1,2005,Drama
16048,0,0,0.327022,2.5,2005,Comedy
501,0,0,0.326691,6.9,2005,Documentary
10707,1500000,11098131,0.326577,6.7,2005,Comedy
20558,0,0,0.323527,6.5,2005,Animation
41508,0,0,0.207288,6.2,2005,Drama
9729,25000000,0,0.476555,5.8,2005,Drama
8332,1900000,0,0.317918,6.1,2005,Thriller
9968,18000000,0,0.317018,6.2,2005,Comedy
67,0,3357075,0.356717,6.3,2005,Thriller
28201,0,0,0.309437,6.1,2005,Comedy
10845,3000000,0,0.31008,4.3,2005,Comedy
14180,15000000,0,0.301564,4.7,2005,Action
35320,0,0,0.300101,5.6,2005,Comedy
14166,0,0,0.297727,5.0,2005,Comedy
20969,0,0,0.379443,6.0,2005,Drama
20215,0,0,0.292346,4.3,2005,Horror
12228,2000000,653621,0.290754,6.8,2005,Documentary
1546,0,1919197,0.289486,6.2,2005,Comedy
14544,0,0,0.46379,5.8,2005,Comedy
18882,7500000,143000,0.287286,3.9,2005,Action
16411,1549000,7096000,0.285062,6.0,2005,Action
11421,0,0,0.283066,7.4,2005,Drama
58462,0,0,0.281544,4.5,2005,Drama
17186,0,3102550,0.28107,4.8,2005,Action
19803,0,0,0.28021,5.5,2005,Action
14457,0,0,0.280055,4.7,2005,Horror
16455,20000000,0,0.279849,5.4,2005,Animation
2287,0,0,0.279805,5.6,2005,Documentary
10263,4750000,206871,0.278997,4.9,2005,Fantasy
28366,0,0,0.265732,6.4,2005,Action
6473,0,0,0.376497,4.1,2005,Action
2610,10284523,11588205,0.270403,5.8,2005,Comedy
19495,25000000,0,0.270053,3.9,2005,Action
9701,35000000,25224242,0.269437,6.8,2005,Drama
13557,0,0,0.268115,5.9,2005,Horror
8382,0,0,0.24609,4.3,2005,Action
26138,0,0,0.265905,5.2,2005,Action
13393,0,0,0.265008,8.2,2005,Comedy
1622,0,793604,0.263334,6.3,2005,Drama
16186,0,0,0.198398,6.5,2005,Comedy
65215,0,0,0.259903,6.9,2005,Comedy
15624,450000,973525,0.401768,6.3,2005,Drama
7870,8000000,852872,0.252383,5.8,2005,Drama
55504,0,0,0.250639,5.1,2005,Comedy
23478,12000000,84967,0.246144,6.8,2005,Comedy
13341,30000000,34252847,0.242227,5.5,2005,Comedy
8008,0,0,0.23686,5.4,2005,Drama
24123,0,0,0.234355,5.2,2005,Drama
21891,0,0,0.229908,4.3,2005,Comedy
124673,0,0,0.225647,5.4,2005,Fantasy
1444,0,0,0.22554,6.5,2005,Comedy
24546,15000000,0,0.216467,4.4,2005,Action
12920,0,0,0.213659,5.9,2005,Drama
19109,0,0,0.213164,5.4,2005,Comedy
72240,0,0,0.132143,5.2,2005,Drama
15493,16398,0,0.204153,7.1,2005,Science Fiction
18191,10,0,0.204002,5.8,2005,Drama
38559,0,0,0.202012,5.3,2005,Drama
45887,0,0,0.201372,6.5,2005,Science Fiction
5145,0,0,0.217455,6.7,2005,Drama
17880,14000000,32645546,0.198611,6.1,2005,Comedy
11604,0,0,0.198303,6.6,2005,Drama
22747,0,0,0.197571,5.7,2005,Comedy
9787,25000000,13411957,0.195984,6.9,2005,Drama
5171,0,0,0.224181,5.3,2005,Comedy
16608,2000000,5048693,0.191177,7.0,2005,Action
10773,0,0,0.190708,6.3,2005,Comedy
7182,0,0,0.260956,4.2,2005,Horror
10846,35000000,0,0.18868,6.2,2005,Comedy
30178,0,0,0.187631,4.6,2005,Fantasy
31446,0,0,0.187113,4.5,2005,Thriller
9700,9600000,4386236,0.183927,6.4,2005,Drama
12261,9000000,0,0.182135,3.7,2005,Action
19082,2000000,0,0.180425,7.0,2005,Documentary
19166,6000000,0,0.180244,4.7,2005,Drama
10579,3500000,0,0.324631,3.6,2005,Horror
9009,30000000,25473093,0.177398,5.2,2005,Drama
11788,0,0,0.270637,6.7,2005,Drama
1382,0,0,0.175572,6.7,2005,Comedy
24702,72000,0,0.172749,5.0,2005,Horror
9005,0,0,0.172726,5.8,2005,Action
19583,0,0,0.17243,5.8,2005,Drama
20981,50000,0,0.168435,6.1,2005,Horror
148,5000000,0,0.168133,6.4,2005,Drama
14597,0,0,0.229031,6.8,2005,Adventure
13919,0,0,0.164823,7.0,2005,Comedy
21838,0,0,0.280197,5.5,2005,Comedy
15402,0,1410778,0.163505,6.7,2005,Drama
13373,0,6584159,0.161462,6.6,2005,Comedy
25197,0,0,0.158242,6.8,2005,Comedy
13802,0,0,0.157577,5.8,2005,Comedy
10598,3000000,0,0.156031,5.7,2005,Crime
9814,1500000,0,0.155495,4.3,2005,Thriller
14922,0,0,0.155342,5.2,2005,Comedy
2151,0,0,0.15359,4.9,2005,Comedy
14933,0,0,0.249669,4.0,2005,Comedy
292,3000000,11718595,0.151442,7.0,2005,Comedy
18189,0,0,0.150923,4.8,2005,Comedy
24618,14000000,6856989,0.149319,5.1,2005,Drama
2566,0,0,0.148714,6.5,2005,Drama
14228,0,0,0.147694,4.2,2005,Horror
34186,0,0,0.144179,7.0,2005,Comedy
13014,0,0,0.042267,5.9,2005,Documentary
49081,8000000,2019009,0.141937,5.5,2005,Drama
9288,0,0,0.138467,5.1,2005,Action
20771,0,0,0.132458,6.3,2005,Action
11354,0,0,0.1311,5.9,2005,Comedy
20521,0,0,0.130215,6.6,2005,Comedy
6967,7000000,0,0.129724,6.5,2005,Drama
17350,0,0,0.445221,5.6,2005,Comedy
98622,0,0,0.128484,7.3,2005,Animation
13498,40000000,0,0.124631,5.5,2005,Comedy
7509,0,10422387,0.11769,6.3,2005,Drama
14286,0,0,0.150002,7.5,2005,Documentary
18825,0,0,0.115814,4.5,2005,Comedy
25967,5000000,0,0.115222,5.5,2005,Horror
24029,0,0,0.111756,4.9,2005,Science Fiction
24939,0,0,0.259042,4.9,2005,Comedy
18070,16000000,0,0.380058,4.2,2005,Action
22559,0,0,0.107123,6.5,2005,Action
14147,0,0,0.100198,4.5,2005,Horror
3527,11000000,0,0.35989,6.0,2005,Drama
11214,0,0,0.097543,7.5,2005,Documentary
17919,15000000,0,0.294572,7.0,2005,Drama
17868,0,0,0.128733,7.6,2005,Music
31046,0,0,0.092869,6.1,2005,Crime
14644,0,0,0.09184,5.0,2005,Comedy
10268,0,0,0.090029,6.1,2005,Comedy
16452,0,0,0.082986,7.0,2005,Comedy
27176,0,0,0.171456,5.6,2005,Drama
28512,0,0,0.145446,3.9,2005,Adventure
16548,0,0,0.078796,5.2,2005,Comedy
14566,0,0,0.078642,5.6,2005,Mystery
24935,0,0,0.04264,4.4,2005,Comedy
868,3000000,9879971,0.075624,6.8,2005,Crime
29595,0,0,0.073715,6.9,2005,Documentary
14907,0,0,0.073547,3.0,2005,Drama
19521,0,0,0.066779,6.1,2005,Drama
16998,0,0,0.063725,5.4,2005,Drama
38828,0,0,0.063234,5.1,2005,Action
15907,12000000,0,0.062064,7.0,2005,Adventure
13015,0,0,0.163782,7.2,2005,Documentary
20604,0,0,0.028809,8.0,2005,Documentary
14788,1600000,0,0.188153,6.6,2005,Drama
13222,0,0,0.021811,8.3,2005,Documentary
18484,0,634074,0.021261,5.9,2005,Drama
31329,0,0,0.000973,5.7,2005,Comedy
13739,0,0,0.00644,5.9,2005,Comedy
33081,0,0,0.001983,6.2,2005,Drama
834,50000000,111340801,5.838503,6.3,2006,Fantasy
58,200000000,1065659812,4.205992,6.8,2006,Adventure
920,120000000,461983149,3.941265,6.4,2006,Animation
36557,150000000,599045960,3.78958,7.1,2006,Adventure
591,125000000,758239851,3.655536,6.4,2006,Thriller
9762,12000000,114194847,3.206696,6.7,2006,Music
950,80000000,660940780,3.145562,6.4,2006,Animation
956,150000000,397850012,3.098051,6.3,2006,Adventure
350,35000000,326551094,3.03143,7.0,2006,Comedy
1422,90000000,289847354,2.81975,7.7,2006,Drama
1581,85000000,194168700,2.606305,6.7,2006,Comedy
1124,40000000,109676311,2.582095,7.8,2006,Drama
1593,110000000,574480841,2.313345,6.2,2006,Action
1164,25000000,135330182,2.160936,6.7,2006,Drama
9693,76000000,69959751,2.108369,7.3,2006,Drama
8275,0,0,2.03408,5.3,2006,Comedy
1452,270000000,391081192,1.957331,5.3,2006,Adventure
496,18000000,261572744,1.930735,6.4,2006,Comedy
9339,82500000,237681299,1.888746,5.9,2006,Comedy
10010,0,0,1.852503,6.4,2006,Animation
9767,52000000,204999686,1.76935,5.5,2006,Romance
388,45000000,184376254,1.747256,7.2,2006,Crime
7518,80000000,155019340,1.615244,6.2,2006,Comedy
1427,50000000,132180323,1.6128,7.0,2006,Crime
1372,100000000,170877916,1.60314,7.2,2006,Drama
7457,0,15309302,1.56812,6.5,2006,Crime
1948,12000000,42931041,1.526073,6.5,2006,Action
186,27000000,56308881,1.520387,7.3,2006,Drama
9036,40000000,120455994,1.51114,6.6,2006,Adventure
9286,25000000,117719158,1.498538,5.8,2006,Horror
588,50000000,97607453,1.498352,6.3,2006,Horror
9655,20000000,33889159,1.470711,6.3,2006,Comedy
1381,35000000,15304890,1.432839,6.7,2006,Drama
9836,100000000,384335608,1.411147,5.8,2006,Music
1246,24000000,155721132,1.409773,6.4,2006,Drama
10032,0,6086508,1.401105,5.1,2006,Comedy
11619,149000000,64459316,1.390297,6.0,2006,Adventure
9904,80000000,37384046,1.363623,5.2,2006,Family
7551,75000000,180557550,1.35007,6.5,2006,Action
2486,100000000,249288105,1.296272,4.8,2006,Fantasy
2044,40000000,114830111,1.259442,6.3,2006,Romance
4257,45000000,178262620,1.241836,5.3,2006,Comedy
