id,budget,revenue,popularity,vote_average,release_year,production_companies
6947,60000000,256697520,0.677316,6.0,2004,Scott Rudin Productions
2122,40000000,26155781,0.674089,5.5,2004,Cheyenne Enterprises
615,30000000,611899420,0.672946,6.8,2004,Icon Productions
11237,20000000,70992898,0.652366,5.0,2004,Screen Gems
1677,40000000,124731534,0.648721,7.0,2004,Universal Pictures
10677,25000000,27685016,0.640232,5.8,2004,Miramax Films
2003,0,0,0.63799,4.8,2004,Canal Plus
10740,20000000,0,0.622281,5.8,2004,Fine Line Features
11823,31000000,41512007,0.614248,5.7,2004,Universal Pictures
11081,45000000,65470529,0.61184,6.0,2004,Village Roadshow Pictures
13505,0,0,0.610925,5.5,2004,Paramount Pictures
36763,0,0,0.605833,5.0,2004,Warner Bros. Television
9833,70000000,154648887,0.589983,6.8,2004,Odyssey Entertainment
438,825000,0,0.588087,5.6,2004,Mad Circus Films
401,2500000,26781723,0.586936,7.1,2004,Fox Searchlight Pictures
8193,400000,46118097,0.577759,6.6,2004,Access Films
13969,30000000,0,0.575292,5.2,2004,Regency Enterprises
11026,80000000,78000586,0.572019,4.6,2004,Morgan Creek Productions
11208,30000000,13001257,0.545686,6.6,2004,Lakeshore Entertainment
421,50000000,34808403,0.530799,7.0,2004,Touchstone Pictures
10204,110000000,72178895,0.521121,5.6,2004,Studio Babelsberg
21301,18000000,65070412,0.520891,5.7,2004,Metro-Goldwyn-Mayer (MGM)
10046,53000000,0,0.518765,4.8,2004,Ultra Films
11137,0,0,0.509946,5.8,2004,Paramount Pictures
10870,0,0,0.508061,4.0,2004,Union G¨¦n¨¦rale Cin¨¦matographique (UGC)
12450,0,0,0.506575,5.0,2004,Larry Levinson Productions
29979,0,371396,0.504607,5.6,2004,New Line Cinema
7092,0,0,0.504166,5.9,2004,Universal Pictures
10145,42000000,117575636,0.49851,5.4,2004,Revolution Studios
15566,45000000,14793624,0.494197,5.0,2004,DreamWorks SKG
7548,0,0,0.482163,5.7,2004,First Choice Films
15775,0,0,0.478125,6.3,2004,Intermedia Films
18804,0,0,0.47802,5.9,2004,Spice Factory
1901,0,0,0.475589,5.8,2004,Depth of Field
11109,11000000,0,0.459724,6.1,2004,Ingenious Film Partners
14207,0,0,0.455625,5.9,2004,Electric Entertainment
11866,45000000,21009180,0.439848,5.4,2004,Twentieth Century Fox Film Corporation
6478,23000000,0,0.43894,6.2,2004,Lionsgate
11058,25000000,30114487,0.433748,4.7,2004,Lions Gate Films
41171,0,0,0.430458,5.5,2004,Code Entertainment
13416,30000000,61255921,0.429157,7.2,2004,Universal Studios
5516,0,0,0.428843,5.8,2004,Mike Zoss Productions
9688,0,20085825,0.425665,5.8,2004,Fox Searchlight Pictures
4599,50000000,49718611,0.424376,5.9,2004,Touchstone Pictures
11162,0,0,0.424196,6.3,2004,Movision
15184,0,0,0.424036,5.9,2004,Beyond Films
15644,20000000,16605763,0.41942,5.9,2004,20th Century Fox
34843,0,0,0.40923,6.5,2004,British Broadcasting Corporation (BBC)
11141,0,0,0.408507,5.6,2004,New Line Cinema
14024,15000000,14867514,0.405459,5.9,2004,New Line Cinema
11188,23000000,0,0.3994,6.2,2004,FilmFernsehFonds Bayern
39386,0,0,0.383764,5.8,2004,Gaumont
11632,23000000,16123851,0.383044,5.5,2004,Alliance Films
34942,0,0,0.382469,7.1,2004,Universal Cartoon Studios
11184,0,0,0.373497,6.3,2004,Fox Searchlight Pictures
1997,74500000,62172050,0.372046,6.8,2004,Path¨¦ Renn Productions
842,0,3537961,0.368883,6.1,2004,Monsoon Pictures
12902,0,0,0.368223,6.3,2004,Hanna-Barbera Productions
5460,0,0,0.376049,4.3,2004,Columbia TriStar
1126,0,0,0.354348,7.1,2004,IFMD Ltd.
10742,0,12520799,0.348086,5.6,2004,Fox Searchlight Pictures
10718,40000000,46546197,0.344278,4.8,2004,Village Roadshow Pictures
14292,28000000,64445708,0.751446,6.8,2004,Walt Disney
31063,0,0,0.334136,5.5,2004,Universal Pictures
16617,27000000,21148829,0.333555,6.3,2004,Avenue Pictures Productions
9636,6800000,0,0.475295,6.1,2004,Millennium Films
11171,0,1524966,0.331378,7.1,2004,TLA Releasing
17452,0,0,0.330913,6.4,2004,British Broadcasting Corporation (BBC)
10609,0,0,0.33003,6.7,2004,BBC Films
13932,0,0,0.329563,7.3,2004,Walt Disney Pictures
12657,16000000,14822346,0.322152,4.8,2004,Metro-Goldwyn-Mayer (MGM)
24653,0,0,0.316254,7.3,2004,Indigo Film
17209,0,0,0.315115,5.8,2004,Lakeshore Entertainment
11217,8500000,5001655,0.313479,5.1,2004,Fox Searchlight Pictures
9830,0,0,0.311914,4.5,2004,Yari Film Group
14844,23000000,12,0.420568,6.2,2004,Alcon Entertainment
8080,27000000,13000000,0.308525,5.1,2004,Paramount Pictures
39850,0,0,0.304514,4.3,2004,Block 2 Pictures
12634,50000000,6808550,0.302104,4.9,2004,Warner Bros. Pictures
8981,0,0,0.24591,6.0,2004,Scottish Screen
10710,40000000,0,0.287114,4.9,2004,Columbia Pictures
26579,74050,176153,0.286541,5.6,2004,Wild Bunch
16232,30000000,21800302,0.286442,5.1,2004,Touchstone Pictures
15673,20000000,11341016,0.283606,6.8,2004,Universal Pictures
16428,0,0,0.283493,6.1,2004,Screen Gems
11099,0,548039,0.282879,5.4,2004,Lions Gate Films
11169,19250000,8112712,0.280074,6.2,2004,Epsilon Motion Pictures
17047,26000000,28818995,0.275919,5.3,2004,Splendid Pictures
19084,12000000,31179516,0.269855,5.3,2004,Fox Searchlight Pictures
33641,0,0,0.267871,3.9,2004,Bayou Film Inc
12483,5000000,0,0.266804,4.2,2004,Motion Picture Corporation of America (MPCA)
9372,65000,28575078,0.263897,6.5,2004,Kathbur Pictures
18923,6500000,1548955,0.369726,6.4,2004,Killer Films
14846,35000000,22034832,0.252151,5.2,2004,Revolution Studios
44524,0,0,0.251797,7.5,2004,Why Not Productions
15045,0,0,0.251389,4.3,2004,20th Century Fox
8842,39000000,6614280,0.250878,4.8,2004,Paramount Pictures
14681,50000,0,0.245917,5.7,2004,Ariztical Entertainment
9953,0,1841260,0.244611,6.7,2004,Yari Film Group
11413,0,0,0.23959,5.7,2004,Yari Film Group
9965,0,0,0.484325,5.6,2004,DreamWorks SKG
13702,15000000,1914166,0.225831,5.5,2004,Fine Line Features
34308,14,0,0.220759,6.0,2004,Coproducci¨®n GB - USA - Francia - Alemania - Italia- Ruman¨ªa
10296,0,0,0.217497,6.9,2004,Vertigo Films
11128,60000000,74541707,0.216459,6.0,2004,Casey Silver Productions
18165,0,0,0.209896,5.6,2004,Nick Stagliano
34560,0,0,0.209846,5.4,2004,Reel FX Creative Studios
8357,0,10000000,0.203253,5.9,2004,Lord of the Wind
10927,0,0,0.201053,5.2,2004,Ambient Entertainment GmbH
11052,0,29170410,0.19252,5.5,2004,Konami Corporation Ltd.
26,1400000,0,0.192215,6.4,2004,Lama Films
20483,18000000,16702864,0.274886,5.2,2004,Fox 2000 Pictures
15483,2600000,1479042,0.137751,4.9,2004,Opera Film Produzione
2791,0,0,0.186459,5.7,2004,Universal Pictures
9692,0,4678405,0.18495,6.4,2004,Lee Daniels Entertainment
21776,0,0,0.183345,6.4,2004,Eskwad
19592,1500000,0,0.18156,5.8,2004,Silver Nitrate Pictures
23520,0,0,0.173273,5.5,2004,Millennium Films
13905,90,0,0.16812,6.8,2004,Jim Henson Productions
1944,0,0,0.226049,5.6,2004,Revere Pictures
14198,0,0,0.166159,6.4,2004,2929 Productions
16764,0,0,0.164872,5.1,2004,Alpine Pictures
31165,0,0,0.180954,6.7,2004,WT2 Productions
31117,0,9109322,0.157959,2.1,2004,Crystal Sky Worldwide
15058,1000000,0,0.154834,6.7,2004,Showtime Networks
12281,500000,603943,0.154421,7.3,2004,Whitewater Films
1404,0,0,0.148092,6.1,2004,Scottish Screen
23601,3000000,2037545,0.145065,6.4,2004,Front Street Productions
12877,0,0,0.144917,7.3,2004,EM Media
3057,0,0,0.330795,5.8,2004,Hallmark Entertainment
15237,20000000,0,0.139783,6.1,2004,Metro-Goldwyn-Mayer (MGM)
16784,30000000,14000000,0.135381,4.8,2004,20th Century Fox
10838,0,0,0.209701,2.3,2004,Film Afrika Worldwide
17871,0,0,0.129785,6.6,2004,Tenth Planet Productions
24747,0,0,0.0533,5.9,2004,Dean River Productions
8555,0,0,0.126695,5.6,2004,Filmstiftung NRW
12703,10000000,0,0.125361,5.5,2004,Wild Bunch
44345,0,0,0.119945,7.4,2004,British Broadcasting Corporation (BBC)
16358,0,0,0.11766,5.9,2004,Myriad Pictures
20544,0,0,0.092713,6.8,2004,Nina Saxon Film Design
9976,0,0,0.088875,5.2,2004,Intrinsic Value Films
20200,823258,823258,0.082116,5.8,2004,StudioCanal
14463,0,0,0.075496,7.5,2004,Bob Swerer Productions
11588,8800000,0,0.04548,5.8,2004,Miramax Films
25248,0,0,0.042066,6.3,2004,Alliance Atlantis Communications
12540,0,0,0.022891,5.1,2004,Universal Pictures
238,6000000,245066411,5.738034,8.3,1972,Paramount Pictures
10669,2000000,46122355,0.949381,7.0,1972,Warner Bros.
1688,1800000,9700000,0.881814,6.1,1972,Twentieth Century Fox Film Corporation
10784,6000000,0,0.669045,6.9,1972,ABC Pictures
573,3500000,12600000,0.599109,6.9,1972,Universal Pictures
14881,0,6330000,0.476664,6.2,1972,Universal Pictures
811,1000000,0,0.450264,6.1,1972,Universal Pictures
24559,3200000,0,0.432033,6.0,1972,Vanadas Productions
692,12000,6000000,0.412913,6.3,1972,Dreamland Productions
11624,2000000,18016290,0.400301,6.5,1972,United Artists
32613,300000,0,0.384557,6.6,1972,Granada Films
15516,90000,0,0.384193,6.1,1972,Lobster Enterprises
6949,0,0,0.52835,7.3,1972,Saticoy Productions
11943,0,0,0.36795,7.0,1972,Warner Bros.
26119,0,0,0.338541,6.6,1972,Scimitar Films
551,5000000,84563118,0.321141,7.7,1972,Twentieth Century Fox Film Corporation
19403,0,0,0.291807,6.5,1972,Chartoff-Winkler Productions
993,0,0,0.269252,7.1,1972,Palomar Pictures
15573,0,7500000,0.265891,6.6,1972,Warner Bros.
5916,3352254,58831997,0.260584,7.2,1972,First Artists
24236,0,0,0.234241,7.6,1972,Walt Disney Productions
38939,0,0,0.248258,8.0,1972,Amicus Productions
11610,0,0,0.170549,7.2,1972,Paramount Pictures
22784,600000,0,0.230608,5.8,1972,American International Pictures (AIP)
19252,0,0,0.220365,5.7,1972,The Rank Organisation
12530,0,0,0.513571,6.5,1972,The Mirisch Corporation
12593,850000,0,0.198304,6.3,1972,Film Roman
21711,0,0,0.186995,6.7,1972,Warner Bros.
23847,0,0,0.236771,5.9,1972,Film Guarantors
33638,0,0,0.130781,6.0,1972,First Artists
35280,0,0,0.095011,5.3,1972,Twentieth Century Fox Film Corporation
25993,0,0,0.200809,5.7,1972,Amicus Productions
30566,500000,0,0.091922,6.1,1972,American International Pictures (AIP)
24571,0,0,0.069248,5.8,1972,The Rank Organisation
38761,0,0,0.058828,5.7,1972,A.C. Lyles Productions
18250,75000,0,0.037191,6.2,1972,American International Pictures (AIP)
16993,0,0,0.024345,5.9,1972,Columbia Pictures Corporation
1891,18000000,538400000,5.488441,8.0,1980,Lucasfilm
694,19000000,44017374,2.432001,7.9,1980,Warner Bros.
813,3500000,83453539,1.636256,7.0,1980,Paramount Pictures
525,27000000,115229890,1.607219,7.3,1980,Universal Pictures
5689,4500000,58853106,1.392663,5.8,1980,Columbia Pictures Corporation
1578,18000000,23000000,1.328578,7.4,1980,United Artists
8536,54000000,108185706,1.285924,6.3,1980,Warner Bros.
4488,550000,59754601,1.24642,6.4,1980,Paramount Pictures
3537,0,21202829,1.06566,5.8,1980,Metro-Goldwyn-Mayer (MGM)
3604,35000000,27107960,0.915548,5.8,1980,Dino De Laurentiis Company
1955,5000000,26010864,0.814857,7.6,1980,Brooksfilms
13612,0,41675194,0.764524,6.3,1980,Universal Pictures
12705,0,66132626,0.76363,5.0,1980,Universal Pictures
10765,0,0,0.707582,6.2,1980,Warner Bros.
8393,0,0,0.681446,7.2,1980,CAT Films
790,1000000,21378361,0.659182,6.2,1980,AVCO Embassy Pictures
38602,0,0,0.646441,6.5,1980,Norman Rosemont Productions
11977,6000000,39846344,0.64229,6.5,1980,Orion Pictures
11033,6500000,31899000,0.590127,6.7,1980,Filmways Pictures
14475,8000000,11715321,0.580748,5.8,1980,Columbia Pictures Corporation
16395,3000000,0,0.521927,6.2,1980,Produzioni Intersound
21629,0,101300000,0.427457,6.7,1980,Columbia Pictures Corporation
21866,0,0,0.422847,4.9,1980,Warner Bros. Pictures
10935,44000000,3484331,0.41895,6.0,1980,United Artists
40969,3500000,0,0.416288,5.4,1980,Sandy Howard Productions
8738,0,16647800,0.413142,5.7,1980,The Bryna Company
37997,0,0,0.404642,6.2,1980,Cinesthesia Productions
16633,5100000,0,0.545843,6.5,1980,Rastar Pictures
11335,20000000,0,0.202265,5.4,1980,Paramount Pictures
12129,0,0,0.39019,5.9,1980,Walt Disney Productions
17169,0,70687344,0.450726,5.9,1980,Warner Bros.
14807,0,0,0.3748,7.1,1980,British Lion Film Corporation
20681,0,0,0.359586,5.0,1980,Juniper Films
11542,15000000,19853892,0.341183,6.0,1980,Warner Bros.
17496,0,0,0.319636,6.5,1980,Paramount Pictures
37835,0,0,0.314225,5.8,1980,AVCO Embassy Pictures
6028,0,11000000,0.299527,5.9,1980,G.W. Films
16121,0,7206220,0.28902,6.4,1980,Lorimar Productions
2768,4800000,22743674,0.283507,5.8,1980,Paramount Pictures
27958,0,0,0.266091,5.7,1980,Lorimar Film Entertainment
33518,1500000,0,0.26295,5.1,1980,Alligator Inc
19494,0,0,0.257935,6.4,1980,20th Century Fox
23954,7200000,12729678,0.248142,6.6,1980,Paramount Pictures
16619,6000000,0,0.225188,6.8,1980,Paramount Pictures
11337,10000000,10389003,0.247924,6.3,1980,United Artists
5917,0,0,0.210879,5.2,1980,Solar Productions
21873,0,22482952,0.210665,5.9,1980,20th Century Fox
33214,0,0,0.205099,5.8,1980,The Rank Organisation
19761,0,0,0.323615,4.9,1980,ITC Entertainment
15119,0,0,0.201964,6.8,1980,Toho Company
36599,1000000,14796236,0.192608,6.4,1980,Guardian Trust Company
323636,0,0,0.181908,6.2,1980,Toho Company
13783,0,0,0.176667,5.9,1980,7 Network
1623,0,37121708,0.156245,6.9,1980,Twentieth Century Fox Film Corporation
18910,0,0,0.155584,6.3,1980,Ninth Configuration
14460,2000000,11000000,0.074325,6.0,1980,New World Pictures
28124,0,0,0.145131,5.9,1980,Columbia Pictures Corporation
16769,0,0,0.113611,7.1,1980,Universal Pictures
15668,20000000,22471595,0.130304,5.3,1980,Universal Pictures
14729,10000000,15795189,0.128234,6.0,1980,United Artists
27346,350000,0,0.118342,5.7,1980,Magnum Motion Pictures Inc..
29343,0,0,0.113677,6.3,1980,New World Pictures
21970,0,5000000,0.103925,6.3,1980,Walt Disney Pictures
5922,0,0,0.100189,6.2,1980,Paramount Pictures
13005,0,6659377,0.097584,5.5,1980,Universal Pictures
31703,0,0,0.091896,5.7,1980,Lamitas
24825,0,18971000,0.090285,3.6,1980,American Cinema Productions
32020,0,4400000,0.088759,5.4,1980,Casablanca Filmworks
13550,0,12000000,0.133052,6.3,1980,Chessman Park Productions
39176,0,0,0.0826,6.0,1980,Orion Pictures
10889,0,4059673,0.307691,6.7,1980,Columbia Pictures
42160,0,0,0.03468,6.5,1980,Twentieth Century Fox Film Corporation
30924,3000000,0,0.031133,5.9,1980,Camp Hill
285,300000000,961000000,4.965391,6.8,2007,Walt Disney Pictures
675,150000000,938212738,4.878162,7.2,2007,Cool Music
2062,150000000,623722818,2.764535,7.3,2007,Walt Disney Pictures
2503,70000000,442824138,2.755051,7.2,2007,Universal Pictures
6977,25000000,171600000,2.730114,7.6,2007,Miramax Films
6479,150000000,585349010,2.692916,6.8,2007,Village Roadshow Pictures
6637,130000000,457363168,2.523173,6.0,2007,Jerry Bruckheimer Films
559,258000000,890871626,2.520912,5.8,2007,Columbia Pictures
5876,18000000,57096190,2.510571,6.6,2007,Darkwoods Productions
2270,70000000,135560026,2.489611,7.0,2007,Paramount Pictures
1991,25000000,25037897,2.400727,6.7,2007,The Weinstein Company
1571,110000000,383531464,2.227384,6.3,2007,Ingenious Film Partners
5174,140000000,258022233,2.213223,6.2,2007,New Line Cinema
5915,15000000,56255142,2.194526,7.7,2007,Paramount Vantage
1271,65000000,422610419,2.191408,7.0,2007,Virtual Studios
1250,110000000,228738393,2.148427,5.2,2007,Columbia Pictures Corporation
7326,7500000,231411584,2.148164,6.9,2007,Fox Searchlight Pictures
1265,60000000,137587063,2.089502,6.9,2007,Walden Media
7485,61000000,95696996,2.082325,6.9,2007,Paramount Pictures
4347,30000000,129266061,2.066397,7.2,2007,Universal Pictures
7345,25000000,76181545,2.04262,7.8,2007,Miramax Films
15212,3800000,0,2.042307,4.1,2007,360 Pictures
4982,100000000,266465037,1.946073,7.3,2007,Imagine Entertainment
4638,0,80573774,1.901256,7.2,2007,Big Talk Productions
810,160000000,798958165,1.862295,5.8,2007,DreamWorks Animation
13885,50000000,152000000,1.846602,6.8,2007,Warner Bros.
8363,20000000,169860655,1.776713,7.0,2007,Columbia Pictures
6477,60000000,361366633,1.748315,5.6,2007,Dune Entertainment
5559,150000000,287594577,1.713611,5.6,2007,Pacific Data Images (PDI)
1267,150000000,169332978,1.672137,6.7,2007,Walt Disney Pictures
6023,30000000,156835339,1.647017,7.0,2007,Wendy Finerman Productions
4964,30000000,219076518,1.640237,6.0,2007,Universal Pictures
3594,30000000,77566815,1.591827,6.2,2007,New Line Cinema
1992,0,0,1.588462,6.3,2007,Dimension Films
1979,130000000,289047763,1.552842,5.4,2007,Ingenious Film Partners
4523,85000000,340487652,1.488671,6.6,2007,Walt Disney Pictures
1949,65000000,84785914,1.464555,7.1,2007,Paramount Pictures
46302,0,0,1.433511,4.8,2007,Lions Gate Films
298,85000000,311312624,1.41435,6.4,2007,Village Roadshow Pictures
1273,34000000,95608995,1.390905,6.0,2007,The Weinstein Company
35,75000000,527068851,1.380432,6.9,2007,Gracie Films
6538,75000000,119000410,1.3747,6.3,2007,Universal Pictures
1562,15000000,64238440,1.368087,6.3,2007,DNA Films
4349,70000000,86658558,1.352489,6.4,2007,Universal Pictures
440,40000000,41797066,1.323511,4.9,2007,Twentieth Century Fox Film Corporation
1272,50000000,32017803,1.318019,6.8,2007,DNA Films
1268,25000000,229736344,1.31484,6.1,2007,Tiger Aspect Productions
3432,20000000,41637263,1.30813,6.7,2007,Tig Productions
4513,30000000,75505973,1.285301,6.1,2007,Columbia Pictures
2268,180000000,372234864,1.269498,5.7,2007,New Line Cinema
5723,160000,20710513,1.254438,7.3,2007,Summit Entertainment
6145,0,39000000,1.219374,7.1,2007,New Line Cinema
3489,30000000,16930884,1.210966,5.6,2007,TriStar Pictures
4413,70000000,69766619,1.196636,6.3,2007,Village Roadshow Pictures
8271,20000000,117760134,1.180341,6.6,2007,Paramount Pictures
4515,35000000,63215872,1.156092,5.7,2007,Cruise/Wagner Productions
5176,55000000,70016220,1.150389,6.8,2007,Tree Line Films
5123,25000000,66122026,1.145815,6.9,2007,Warner Bros.
13483,86000000,14373825,1.142781,6.3,2007,The Weinstein Company
10431,25000000,40452643,1.13351,5.9,2007,Mosaic Media Group
23827,15000,193355800,1.120442,6.1,2007,Blumhouse Productions
2698,175000000,173000000,1.109374,5.2,2007,Columbia Pictures
3563,85000000,186072214,1.09781,5.9,2007,Universal Pictures
1738,70000000,18211013,1.068126,5.9,2007,Paramount Pictures
16119,8000000,0,1.059229,6.0,2007,DisneyToon Studios
9963,20000000,84146832,1.052831,5.9,2007,TriStar Pictures
4169,0,33231264,1.052272,5.9,2007,Universal Pictures
663,10000000,139352633,1.049862,5.8,2007,Lions Gate Films
5375,100000000,97838349,1.031011,5.5,2007,Silver Pictures
10172,0,0,1.02603,5.2,2007,Revolution Studios
2976,50000000,90450008,1.019152,6.4,2007,New Line Cinema
9793,15000000,0,1.017441,5.1,2007,Dune Entertainment
13649,0,7000000,0.996329,6.0,2007,Disney Channel
4141,39000000,26820641,0.993908,6.2,2007,New Line Cinema
2252,51500000,55112356,0.992072,7.0,2007,BBC Films
2310,70000000,195735876,0.969354,5.4,2007,Paramount Pictures
3638,28000000,92601050,0.947353,6.0,2007,Village Roadshow Pictures
8277,0,0,0.946065,5.4,2007,Universal Pictures
9038,60000000,127766650,0.924655,5.6,2007,Conundrum Entertainment
9408,85000000,149044513,0.919967,5.9,2007,Sony Pictures Animation
3021,25000000,94679598,0.917818,6.4,2007,Dimension Films
1620,24000000,99965753,0.915514,5.9,2007,Twentieth Century Fox Film Corporation
13680,22000000,147880543,0.911592,6.0,2007,Walt Disney Pictures
11199,0,253625427,0.907749,5.6,2007,Wild Hogs Productions
285923,67000000,25037897,0.906938,6.5,2007,Big Talk Productions
7942,10000000,33000000,0.906039,6.2,2007,Entertainment Films
9966,16000000,1109660,0.890977,5.6,2007,Columbia Pictures
1858,150000000,709709780,0.890557,6.6,2007,Paramount Pictures
7350,45000000,175372502,0.881034,6.9,2007,Warner Bros.
1691,10200000,35619521,0.874887,5.6,2007,Lions Gate Films
1845,0,19776159,0.838034,6.4,2007,3L Filmproduktion GmbH
9955,53000000,0,0.829553,5.9,2007,DreamWorks
8398,10000000,25399945,0.827695,5.4,2007,Intrepid Pictures
15356,0,0,0.823647,6.4,2007,Moderncin¨¦
13186,4000000,0,0.822839,5.3,2007,Twentieth Century Fox Film Corporation
5857,12000000,9620399,0.811539,3.8,2007,TriStar Pictures
2082,15000000,80253908,0.809646,5.8,2007,Dimension Films
2977,16500000,37311672,0.7944,6.9,2007,Ecosse Films
278468,0,0,0.779254,7.3,2007,20th Century Fox Television
8461,15000000,7938872,0.773934,6.2,2007,Halcyon Pictures
2312,60000000,0,0.761612,4.2,2007,Boll Kino Beteiligungs GmbH & Co. KG
4517,25000000,74237563,0.756472,6.4,2007,Universal Pictures
18093,0,0,0.743027,6.9,2007,WGBH
14313,0,5741608,0.729174,5.8,2007,Lakeshore Entertainment
4858,80000000,15071514,0.726521,5.4,2007,Village Roadshow Pictures
